Timestamp;Room_Id;NOPeopleInRoom
2022-02-15T08:00:00+0000;Room101;0
2022-02-15T08:00:05+0000;Room101;0
2022-02-15T08:45:00+0000;Room101;1
2022-02-15T09:00:00+0000;Room101;2
2022-02-15T09:15:00+0000;Room101;2
2022-02-15T09:30:00+0000;Room101;2
2022-02-15T09:45:00+0000;Room101;2
2022-02-15T10:00:00+0000;Room101;3
2022-02-15T10:15:00+0000;Room101;0
2022-02-15T10:30:00+0000;Room101;1
2022-02-15T11:00:00+0000;Room101;2
2022-02-15T11:15:00+0000;Room101;3
2022-02-15T11:45:00+0000;Room101;4
2022-02-15T12:00:00+0000;Room101;5
2022-02-15T15:00:00+0000;Room101;5
2022-02-15T15:40:00+0000;Room101;4
2022-02-15T17:00:00+0000;Room101;3
2022-02-15T17:30:00+0000;Room101;0
2022-02-15T18:00:00+0000;Room101;0
2022-02-15T08:00:00+0000;Room102;0
2022-02-15T08:00:05+0000;Room102;0
2022-02-15T08:45:00+0000;Room102;1
2022-02-15T09:00:00+0000;Room102;2
2022-02-15T09:15:00+0000;Room102;2
2022-02-15T09:30:00+0000;Room102;2
2022-02-15T09:45:00+0000;Room102;2
2022-02-15T10:00:00+0000;Room102;3
2022-02-15T10:15:00+0000;Room102;0
2022-02-15T10:30:00+0000;Room102;1
2022-02-15T11:00:00+0000;Room102;2
2022-02-15T11:15:00+0000;Room102;3
2022-02-15T11:45:00+0000;Room102;4
2022-02-15T12:00:00+0000;Room102;5
2022-02-15T15:00:00+0000;Room102;5
2022-02-15T15:40:00+0000;Room102;4
2022-02-15T17:00:00+0000;Room102;3
2022-02-15T17:30:00+0000;Room102;0
2022-02-15T18:00:00+0000;Room102;0
2022-02-15T08:00:00+0000;Lobby1;0
2022-02-15T08:00:05+0000;Lobby1;0
2022-02-15T08:45:00+0000;Lobby1;1
2022-02-15T09:00:00+0000;Lobby1;2
2022-02-15T09:15:00+0000;Lobby1;2
2022-02-15T09:30:00+0000;Lobby1;2
2022-02-15T09:45:00+0000;Lobby1;2
2022-02-15T10:00:00+0000;Lobby1;3
2022-02-15T10:15:00+0000;Lobby1;0
2022-02-15T10:30:00+0000;Lobby1;1
2022-02-15T11:00:00+0000;Lobby1;2
2022-02-15T11:15:00+0000;Lobby1;3
2022-02-15T11:45:00+0000;Lobby1;4
2022-02-15T12:00:00+0000;Lobby1;5
2022-02-15T15:00:00+0000;Lobby1;5
2022-02-15T15:40:00+0000;Lobby1;4
2022-02-15T17:00:00+0000;Lobby1;3
2022-02-15T17:30:00+0000;Lobby1;0
2022-02-15T18:00:00+0000;Lobby1;0