Timestamp;Window_ID;isOpen
2022-02-15T08:00:00+0000;1;true
2022-02-15T08:00:05+0000;1;false
2022-02-15T08:45:00+0000;2;true
2022-02-15T09:00:00+0000;2;false
2022-02-15T09:15:00+0000;1;true
2022-02-15T09:30:00+0000;1;false
2022-02-15T09:45:00+0000 ;2;true
2022-02-15T10:00:00+0000;2;false
2022-02-15T10:15:00+0000 ;1;true
2022-02-15T10:30:00+0000;1;false
2022-02-15T11:00:00+0000 ;2;true
2022-02-15T11:15:00+0000;2;false
2022-02-15T11:45:00+0000 ;1;true
2022-02-15T12:00:00+0000;1;false
2022-02-15T15:00:00+0000;2;true
2022-02-15T15:40:00+0000;2;false
2022-02-15T17:00:00+0000 ;1;true
2022-02-15T17:30:00+0000;1;false
2022-02-15T18:00:00+0000 ;2;true
